trophic_means,trophic_vars,index,fnr,numspecies
5.8265777,2.1629262,5,0.2,1000.0
5.7047677,2.1652193,5,0.2,1000.0
5.675848,2.0689585,5,0.2,1000.0
5.774761,2.2348857,5,0.2,1000.0
5.54291,2.2116318,5,0.2,1000.0
5.7195115,2.1974275,5,0.2,1000.0
5.27582,1.9917111,5,0.2,1000.0
5.8159623,2.2316492,5,0.2,1000.0
5.653212,2.081854,5,0.2,1000.0
5.901811,2.251727,5,0.2,1000.0
5.40564,2.0463498,5,0.2,1000.0
5.646007,2.1388552,5,0.2,1000.0
6.0013638,2.2446678,5,0.2,1000.0
5.3594913,1.9915822,5,0.2,1000.0
5.654469,2.1412733,5,0.2,1000.0
5.6403704,2.124905,5,0.2,1000.0
5.769479,2.219479,5,0.2,1000.0
5.7647715,2.146187,5,0.2,1000.0
5.495115,2.1411972,5,0.2,1000.0
5.8108606,2.17181,5,0.2,1000.0
5.740388,2.1670008,5,0.2,1000.0
5.305116,2.0211074,5,0.2,1000.0
5.6788425,2.1834803,6,0.25,1000.0
5.766906,2.2149627,6,0.25,1000.0
5.5837355,2.1722445,6,0.25,1000.0
5.657901,2.1696043,6,0.25,1000.0
5.363299,2.0668023,6,0.25,1000.0
5.8588953,2.2439344,6,0.25,1000.0
5.7593822,2.1189187,6,0.25,1000.0
5.11309,2.0266275,6,0.25,1000.0
5.583545,2.112374,6,0.25,1000.0
5.515204,2.1036952,6,0.25,1000.0
5.2788677,2.0390832,6,0.25,1000.0
5.838214,2.2494903,6,0.25,1000.0
5.6960545,2.1295698,6,0.25,1000.0
5.468607,2.0783222,6,0.25,1000.0
5.6566434,2.1435637,6,0.25,1000.0
5.35796,2.0013397,6,0.25,1000.0
5.325142,1.9970471,6,0.25,1000.0
5.2985477,2.0130293,6,0.25,1000.0
4.889517,1.974519,6,0.25,1000.0
6.0039806,2.286922,6,0.25,1000.0
5.814066,2.1578784,6,0.25,1000.0
5.8580856,2.1608174,6,0.25,1000.0
5.3885245,2.052961,6,0.25,1000.0
5.293219,2.0805964,6,0.25,1000.0
5.094677,1.981501,6,0.25,1000.0
5.687248,2.1375122,6,0.25,1000.0
5.334109,2.058367,6,0.25,1000.0
5.7110825,2.0741816,6,0.25,1000.0
5.351037,2.084232,6,0.25,1000.0
5.5875583,2.1397676,6,0.25,1000.0
5.471995,2.1405957,6,0.25,1000.0
5.472127,2.098656,6,0.25,1000.0
5.2828493,2.063656,6,0.25,1000.0
5.3036394,1.9837531,6,0.25,1000.0
5.7550073,2.170258,6,0.25,1000.0
6.0364637,2.3391132,6,0.25,1000.0
5.5222344,2.051004,6,0.25,1000.0
5.6148143,2.1245997,6,0.25,1000.0
5.6363745,2.1326358,6,0.25,1000.0
5.392817,2.0257206,6,0.25,1000.0
5.691259,2.2240472,6,0.25,1000.0
5.648789,2.1189554,6,0.25,1000.0
5.295982,2.0108054,6,0.25,1000.0
5.2578197,2.0091298,6,0.25,1000.0
5.657713,2.1493688,6,0.25,1000.0
5.39278,2.050749,6,0.25,1000.0
5.650718,2.0826313,6,0.25,1000.0
5.5049396,2.0745654,6,0.25,1000.0
5.2404113,2.0043576,6,0.25,1000.0
5.5225887,2.116409,6,0.25,1000.0
5.651305,2.144465,7,0.3,1000.0
5.10654,1.9578123,7,0.3,1000.0
5.3903327,2.0900767,7,0.3,1000.0
5.4902577,2.0584729,7,0.3,1000.0
5.639445,2.2115355,7,0.3,1000.0
4.8814797,1.946528,7,0.3,1000.0
5.464389,2.1357448,7,0.3,1000.0
5.7148423,2.1588395,7,0.3,1000.0
5.281034,2.106669,7,0.3,1000.0
5.375262,2.168097,7,0.3,1000.0
5.0073695,1.9529606,7,0.3,1000.0
5.707184,2.1405876,7,0.3,1000.0
5.4629807,2.113921,7,0.3,1000.0
5.1330304,1.9803778,7,0.3,1000.0
5.5380287,2.100026,7,0.3,1000.0
5.2547927,2.0197704,7,0.3,1000.0
5.7848697,2.1678472,7,0.3,1000.0
5.51097,2.1226788,7,0.3,1000.0
5.190868,2.0070348,7,0.3,1000.0
5.307806,1.9940518,7,0.3,1000.0
5.857276,2.2465053,7,0.3,1000.0
5.2937098,2.0229237,7,0.3,1000.0
5.499601,2.0947196,7,0.3,1000.0
5.4698687,2.121236,7,0.3,1000.0
5.776548,2.17168,7,0.3,1000.0
5.758999,2.199563,7,0.3,1000.0
5.2465067,2.02588,7,0.3,1000.0
5.3919544,2.043948,7,0.3,1000.0
5.710069,2.2494862,7,0.3,1000.0
5.19142,2.0562007,7,0.3,1000.0
5.6918497,2.214072,7,0.3,1000.0
5.1404743,1.9939048,7,0.3,1000.0
5.5550747,2.0886054,7,0.3,1000.0
5.2767053,2.046927,7,0.3,1000.0
5.181613,2.0096424,7,0.3,1000.0
5.16979,2.0084922,7,0.3,1000.0
5.2167315,1.9837701,7,0.3,1000.0
5.305277,2.0682294,7,0.3,1000.0
5.2882123,2.0344834,7,0.3,1000.0
5.721955,2.1823587,7,0.3,1000.0
5.1372786,1.9946414,7,0.3,1000.0
5.166722,2.018579,7,0.3,1000.0
5.157966,2.0076118,7,0.3,1000.0
5.2925186,2.068802,7,0.3,1000.0
5.3566575,2.1183143,7,0.3,1000.0
5.6570296,2.2365942,7,0.3,1000.0
5.429534,2.161527,7,0.3,1000.0
5.2830377,2.0405624,7,0.3,1000.0
5.444732,2.089621,7,0.3,1000.0
5.569069,2.1892903,7,0.3,1000.0
5.5031915,2.1633077,8,0.35,1000.0
5.1978674,1.9680017,8,0.35,1000.0
5.411687,2.1341562,8,0.35,1000.0
5.913888,2.2885408,8,0.35,1000.0
5.562188,2.1289008,8,0.35,1000.0
5.4327855,2.105446,8,0.35,1000.0
5.824837,2.3044043,8,0.35,1000.0
5.375333,2.059783,8,0.35,1000.0
5.36402,2.138976,8,0.35,1000.0
4.8612175,1.9060255,8,0.35,1000.0
5.517417,2.0799065,8,0.35,1000.0
5.1364746,1.9971316,8,0.35,1000.0
5.588742,2.1220958,8,0.35,1000.0
5.5097265,2.2101483,8,0.35,1000.0
5.1367774,2.0446835,8,0.35,1000.0
4.9041376,1.9584705,8,0.35,1000.0
5.190043,2.0870507,8,0.35,1000.0
5.174768,2.0281653,8,0.35,1000.0
5.3426766,2.0300512,8,0.35,1000.0
5.192742,2.0376189,8,0.35,1000.0
5.404118,2.064092,8,0.35,1000.0
5.262338,2.029522,8,0.35,1000.0
5.2782116,2.0498674,8,0.35,1000.0
5.8785586,2.26586,8,0.35,1000.0
5.2519608,2.0177894,8,0.35,1000.0
5.690261,2.143546,8,0.35,1000.0
5.7571955,2.2542622,8,0.35,1000.0
5.0526376,1.9720857,8,0.35,1000.0
5.174578,2.0525513,8,0.35,1000.0
5.4223757,2.1236594,8,0.35,1000.0
5.4286532,2.194155,8,0.35,1000.0
5.2900496,2.0433493,8,0.35,1000.0
5.1923175,2.0444152,8,0.35,1000.0
4.9448113,2.0306966,8,0.35,1000.0
5.1752167,2.002909,8,0.35,1000.0
5.053782,1.9529395,8,0.35,1000.0
5.2174935,2.1322215,8,0.35,1000.0
5.1244516,2.0135088,8,0.35,1000.0
5.3531847,2.1335545,8,0.35,1000.0
5.526887,2.1930535,8,0.35,1000.0
4.9477634,1.9663059,8,0.35,1000.0
5.4488974,2.1603367,8,0.35,1000.0
5.37945,2.062755,8,0.35,1000.0
4.9091377,1.9390818,8,0.35,1000.0
5.6079483,2.1829572,8,0.35,1000.0
5.2944975,2.0583248,8,0.35,1000.0
5.3491263,2.0854406,8,0.35,1000.0
4.909152,1.9605006,8,0.35,1000.0
5.4867706,2.172476,8,0.35,1000.0
5.154807,2.044782,8,0.35,1000.0
5.0148587,1.9681233,9,0.4,1000.0
5.1476245,2.115348,9,0.4,1000.0
5.310606,2.1123278,9,0.4,1000.0
5.170266,2.0603924,9,0.4,1000.0
5.10758,2.0275104,9,0.4,1000.0
5.115313,2.0061412,9,0.4,1000.0
4.921661,1.9591802,9,0.4,1000.0
4.9978447,1.9747034,9,0.4,1000.0
5.376158,2.1810474,9,0.4,1000.0
5.1415777,2.060137,9,0.4,1000.0
4.980596,1.9672601,9,0.4,1000.0
5.035385,1.9620827,9,0.4,1000.0
5.1820674,2.0684366,9,0.4,1000.0
5.0262413,1.96132,9,0.4,1000.0
5.09773,1.9707937,9,0.4,1000.0
5.4904337,2.175774,9,0.4,1000.0
5.257623,2.106334,9,0.4,1000.0
5.4306026,2.145107,9,0.4,1000.0
5.3302665,2.1576822,9,0.4,1000.0
4.8770895,1.9504805,9,0.4,1000.0
5.320732,2.0934365,9,0.4,1000.0
5.5479693,2.2501988,9,0.4,1000.0
5.274342,2.0547419,9,0.4,1000.0
5.0041294,1.9725698,9,0.4,1000.0
5.5433354,2.1320746,9,0.4,1000.0
5.1246295,1.981843,9,0.4,1000.0
5.0447316,1.9643155,9,0.4,1000.0
5.3384514,2.115502,9,0.4,1000.0
5.657934,2.136318,9,0.4,1000.0
5.732494,2.304133,9,0.4,1000.0
5.457896,2.2091186,9,0.4,1000.0
5.188005,2.0684218,9,0.4,1000.0
5.1715546,2.0553684,9,0.4,1000.0
5.166391,2.1462784,9,0.4,1000.0
5.7002244,2.2980826,9,0.4,1000.0
5.1414647,2.0192425,9,0.4,1000.0
5.4771304,2.1152105,9,0.4,1000.0
5.0014277,2.0278726,9,0.4,1000.0
5.3934016,2.1422865,9,0.4,1000.0
4.9696574,2.0008786,9,0.4,1000.0
5.3184147,2.1638317,9,0.4,1000.0
5.22287,2.0701022,9,0.4,1000.0
5.163862,2.0148757,9,0.4,1000.0
5.665319,2.3183205,9,0.4,1000.0
5.3520164,2.0872583,9,0.4,1000.0
5.7100654,2.223621,9,0.4,1000.0
5.321162,2.0867162,9,0.4,1000.0
5.5142713,2.1812623,9,0.4,1000.0
5.679724,2.2616112,9,0.4,1000.0
4.7438965,1.9630613,9,0.4,1000.0
5.0226703,2.0496411,10,0.45,1000.0
5.226117,2.1170278,10,0.45,1000.0
4.957305,2.022129,10,0.45,1000.0
4.888994,1.9845334,10,0.45,1000.0
5.080387,1.986147,10,0.45,1000.0
4.8497705,2.0114565,10,0.45,1000.0
4.665,1.9331882,10,0.45,1000.0
5.227487,2.1151733,10,0.45,1000.0
4.937585,2.0026479,10,0.45,1000.0
4.88185,1.9865246,10,0.45,1000.0
4.925665,2.06366,10,0.45,1000.0
4.713823,1.9470191,10,0.45,1000.0
5.126747,2.0693324,10,0.45,1000.0
5.041708,2.0199666,10,0.45,1000.0
4.8397617,1.9627821,10,0.45,1000.0
4.857701,1.9498796,10,0.45,1000.0
5.338581,2.1291008,10,0.45,1000.0
5.1924205,2.0549257,10,0.45,1000.0
5.0389338,1.9480106,10,0.45,1000.0
5.0217223,2.053267,10,0.45,1000.0
4.750607,1.9208599,10,0.45,1000.0
4.8774548,1.9687797,10,0.45,1000.0
4.9648924,1.9694877,10,0.45,1000.0
4.8028154,2.018767,10,0.45,1000.0
5.048564,2.0963323,10,0.45,1000.0
4.984963,2.0364194,10,0.45,1000.0
4.9263515,1.9567827,10,0.45,1000.0
5.3890953,2.1153927,10,0.45,1000.0
5.216326,2.1061065,10,0.45,1000.0
5.2517476,2.1500735,10,0.45,1000.0
4.8201084,1.9403566,10,0.45,1000.0
5.4948215,2.2034833,10,0.45,1000.0
4.9392433,2.056785,10,0.45,1000.0
5.02603,2.0556319,10,0.45,1000.0
5.0312614,1.9719374,10,0.45,1000.0
4.6980147,1.9249167,10,0.45,1000.0
5.2202554,2.049411,10,0.45,1000.0
4.8592453,1.9687611,10,0.45,1000.0
4.889159,2.0408454,10,0.45,1000.0
5.619414,2.246106,10,0.45,1000.0
4.963783,1.9540828,10,0.45,1000.0
4.9355116,1.9846706,10,0.45,1000.0
5.0309196,1.9638948,10,0.45,1000.0
4.7992735,1.9913876,10,0.45,1000.0
4.772218,1.9796648,10,0.45,1000.0
4.9226694,2.0337563,10,0.45,1000.0
5.356491,2.1758523,10,0.45,1000.0
5.4873013,2.2320678,10,0.45,1000.0
5.0207863,2.001537,10,0.45,1000.0
5.024995,2.098855,10,0.45,1000.0
4.8992558,2.051673,11,0.5,1000.0
4.811559,1.9592652,11,0.5,1000.0
5.0576773,2.053192,11,0.5,1000.0
4.7589407,1.9672064,11,0.5,1000.0
4.8931394,1.9596893,11,0.5,1000.0
5.034328,2.0584755,11,0.5,1000.0
5.1147523,2.0670483,11,0.5,1000.0
4.8083854,1.9235159,11,0.5,1000.0
5.2076073,2.240739,11,0.5,1000.0
5.383238,2.2358499,11,0.5,1000.0
4.7878346,1.9971411,11,0.5,1000.0
4.940653,2.1102326,11,0.5,1000.0
4.782962,1.9438967,11,0.5,1000.0
4.864873,2.0349474,11,0.5,1000.0
4.95545,1.9769037,11,0.5,1000.0
4.8971868,2.113908,11,0.5,1000.0
4.8253493,2.02156,11,0.5,1000.0
5.1166368,2.0639875,11,0.5,1000.0
4.90498,2.0205424,11,0.5,1000.0
5.3206043,2.2006426,11,0.5,1000.0
5.0640626,2.0573604,11,0.5,1000.0
4.849285,2.0892456,11,0.5,1000.0
4.88125,2.0842028,11,0.5,1000.0
5.167066,2.0604012,11,0.5,1000.0
5.207875,2.1713033,11,0.5,1000.0
4.7972083,1.9875237,11,0.5,1000.0
4.802547,1.9794879,11,0.5,1000.0
4.8858995,1.9527918,11,0.5,1000.0
4.813369,2.017204,11,0.5,1000.0
5.2609386,2.1823528,11,0.5,1000.0
4.525938,1.905574,11,0.5,1000.0
5.041735,2.050209,11,0.5,1000.0
4.5756373,1.8853023,11,0.5,1000.0
4.6542797,2.0084913,11,0.5,1000.0
4.7764378,1.9559329,11,0.5,1000.0
4.951792,2.0819464,11,0.5,1000.0
4.888655,2.0217042,11,0.5,1000.0
4.9902916,2.074746,11,0.5,1000.0
5.049613,2.0903578,11,0.5,1000.0
4.820604,1.9401374,11,0.5,1000.0
5.3015623,2.1119254,11,0.5,1000.0
5.2358103,2.116295,11,0.5,1000.0
4.962513,2.0281408,11,0.5,1000.0
4.613081,1.8944131,11,0.5,1000.0
4.6774545,1.925898,11,0.5,1000.0
5.10866,2.1379468,11,0.5,1000.0
4.613701,1.8971319,11,0.5,1000.0
4.712839,1.9557421,11,0.5,1000.0
4.5102973,1.9156829,11,0.5,1000.0
5.028269,2.13404,11,0.5,1000.0
4.4981737,1.9319289,12,0.55,1000.0
4.5639496,1.963425,12,0.55,1000.0
4.670055,1.9833423,12,0.55,1000.0
4.8499346,2.0074162,12,0.55,1000.0
4.3567386,1.8824759,12,0.55,1000.0
4.9252796,2.0436592,12,0.55,1000.0
4.744849,1.9136015,12,0.55,1000.0
5.3753176,2.2240186,12,0.55,1000.0
4.546752,1.9562705,12,0.55,1000.0
5.2995214,2.2746944,12,0.55,1000.0
5.0795345,2.1433141,12,0.55,1000.0
4.8537045,1.9883884,12,0.55,1000.0
4.5515814,1.898051,12,0.55,1000.0
4.905057,2.0716066,12,0.55,1000.0
4.5850058,1.9209338,12,0.55,1000.0
4.6599984,1.9293344,12,0.55,1000.0
4.544714,1.9024658,12,0.55,1000.0
4.7691116,1.9793522,12,0.55,1000.0
4.924274,2.1305451,12,0.55,1000.0
4.690547,1.9340973,12,0.55,1000.0
4.801808,2.0380337,12,0.55,1000.0
4.607097,1.9981052,12,0.55,1000.0
4.86667,2.0346665,12,0.55,1000.0
4.866678,1.9956425,12,0.55,1000.0
4.7838893,2.021424,12,0.55,1000.0
4.853668,1.973794,12,0.55,1000.0
4.52408,1.8781757,12,0.55,1000.0
4.849446,1.992031,12,0.55,1000.0
5.1210375,2.1046793,12,0.55,1000.0
4.935051,1.9864931,12,0.55,1000.0
4.843233,2.0106971,12,0.55,1000.0
4.6761246,2.012198,12,0.55,1000.0
4.7842517,1.9710354,12,0.55,1000.0
4.8200555,2.0257425,12,0.55,1000.0
4.6317554,1.956489,12,0.55,1000.0
4.935725,2.0029225,12,0.55,1000.0
4.358257,1.8161988,12,0.55,1000.0
4.693186,1.8978709,12,0.55,1000.0
4.7954965,1.9888662,12,0.55,1000.0
4.86569,2.0215323,12,0.55,1000.0
4.863049,2.0280144,12,0.55,1000.0
4.630142,1.9621093,12,0.55,1000.0
4.757793,2.046438,12,0.55,1000.0
4.5401936,1.9430242,12,0.55,1000.0
4.524485,1.8659124,12,0.55,1000.0
4.657194,1.8878196,12,0.55,1000.0
4.6502895,1.9624292,12,0.55,1000.0
4.794652,1.9978709,12,0.55,1000.0
4.5532537,1.9254203,12,0.55,1000.0
4.693057,1.9567782,12,0.55,1000.0
4.33488,1.8553667,13,0.6,1000.0
4.648177,1.8808283,13,0.6,1000.0
4.678196,1.9790409,13,0.6,1000.0
4.7323284,1.980006,13,0.6,1000.0
4.6481276,2.041649,13,0.6,1000.0
4.525144,2.0355747,13,0.6,1000.0
4.939458,2.1435454,13,0.6,1000.0
4.6787534,1.9832978,13,0.6,1000.0
4.576456,1.9438753,13,0.6,1000.0
4.922014,2.0706117,13,0.6,1000.0
4.7016144,2.0575678,13,0.6,1000.0
4.7823944,1.9949605,13,0.6,1000.0
4.675145,2.0607605,13,0.6,1000.0
4.9607625,2.0241718,13,0.6,1000.0
4.7816496,2.0195103,13,0.6,1000.0
4.6459475,2.0316875,13,0.6,1000.0
5.288615,2.2889607,13,0.6,1000.0
4.3366146,1.8860523,13,0.6,1000.0
4.5432205,1.8950398,13,0.6,1000.0
4.6552725,2.0005362,13,0.6,1000.0
4.8055534,2.099197,13,0.6,1000.0
4.4789333,1.9274441,13,0.6,1000.0
4.4783883,1.9446052,13,0.6,1000.0
4.7063303,2.0148027,13,0.6,1000.0
4.468756,1.9078373,13,0.6,1000.0
4.637871,1.9230475,13,0.6,1000.0
4.8706603,2.0687065,13,0.6,1000.0
4.7088428,1.9712533,13,0.6,1000.0
4.8300247,2.011068,13,0.6,1000.0
4.4500866,1.9185,13,0.6,1000.0
4.7321124,2.034884,13,0.6,1000.0
4.334983,1.8672473,13,0.6,1000.0
4.865356,2.0837853,13,0.6,1000.0
4.406146,1.8825986,13,0.6,1000.0
4.919383,2.1516626,13,0.6,1000.0
4.4535074,1.9600977,13,0.6,1000.0
4.4955325,1.9607452,13,0.6,1000.0
4.6335483,2.0061285,13,0.6,1000.0
4.657101,1.9779725,13,0.6,1000.0
4.611374,1.9131845,13,0.6,1000.0
4.350058,1.8883268,13,0.6,1000.0
4.748861,1.9453363,13,0.6,1000.0
4.43536,1.9537387,13,0.6,1000.0
4.3525324,1.8395704,13,0.6,1000.0
4.6825194,1.9555947,13,0.6,1000.0
4.965204,2.1224895,13,0.6,1000.0
4.4310627,1.9073194,13,0.6,1000.0
4.7419777,2.0363867,13,0.6,1000.0
4.498858,1.9015247,13,0.6,1000.0
4.56022,1.9341369,13,0.6,1000.0
4.5601172,2.079057,14,0.65,1000.0
4.613812,2.0694366,14,0.65,1000.0
4.412714,2.00001,14,0.65,1000.0
4.506017,1.945199,14,0.65,1000.0
4.36733,1.9173242,14,0.65,1000.0
4.468752,1.9251381,14,0.65,1000.0
4.3201222,1.8498998,14,0.65,1000.0
4.3085146,1.8089219,14,0.65,1000.0
4.3969154,1.8446412,14,0.65,1000.0
4.231244,1.8399119,14,0.65,1000.0
4.5765905,2.0422008,14,0.65,1000.0
4.381668,1.8570646,14,0.65,1000.0
4.340204,1.8833922,14,0.65,1000.0
4.584637,1.9783674,14,0.65,1000.0
4.2631335,1.8600183,14,0.65,1000.0
4.45398,1.9122066,14,0.65,1000.0
4.3072205,1.8766305,14,0.65,1000.0
4.402926,1.9576226,14,0.65,1000.0
4.234115,1.8822348,14,0.65,1000.0
4.473259,1.9219097,14,0.65,1000.0
4.352103,2.02089,14,0.65,1000.0
4.6989923,2.0481906,14,0.65,1000.0
4.1388297,1.829745,14,0.65,1000.0
4.422643,1.91245,14,0.65,1000.0
4.2989755,1.9194679,14,0.65,1000.0
4.7433987,1.9995406,14,0.65,1000.0
4.742833,2.0199096,14,0.65,1000.0
4.401232,1.9059893,14,0.65,1000.0
4.7231402,2.0831366,14,0.65,1000.0
4.406167,1.9563804,14,0.65,1000.0
4.45475,1.9837979,14,0.65,1000.0
4.388915,1.913518,14,0.65,1000.0
4.1954,1.8832515,14,0.65,1000.0
4.6087046,2.0027735,14,0.65,1000.0
4.397628,2.0179954,14,0.65,1000.0
4.5857,1.9601308,14,0.65,1000.0
4.1110826,1.8074228,14,0.65,1000.0
4.295865,1.8368856,14,0.65,1000.0
4.578092,1.9673182,14,0.65,1000.0
4.4041486,1.8951224,14,0.65,1000.0
4.4881954,1.9336823,14,0.65,1000.0
4.452939,1.9542919,14,0.65,1000.0
4.628693,1.9835614,14,0.65,1000.0
4.7266264,2.1524584,14,0.65,1000.0
4.473718,1.9631103,14,0.65,1000.0
4.358236,1.8878466,14,0.65,1000.0
4.2852035,1.8697512,14,0.65,1000.0
4.633586,1.9934139,14,0.65,1000.0
4.6465116,1.9895762,14,0.65,1000.0
4.2876043,1.8295865,14,0.65,1000.0
4.7843237,2.134897,15,0.7,1000.0
4.0429707,1.8051109,15,0.7,1000.0
4.0678816,1.8298672,15,0.7,1000.0
4.4000936,1.9616014,15,0.7,1000.0
4.1836514,1.842109,15,0.7,1000.0
4.1672087,1.8405585,15,0.7,1000.0
4.007798,1.8203193,15,0.7,1000.0
4.52702,2.0415103,15,0.7,1000.0
4.2422795,1.8916879,15,0.7,1000.0
4.3119097,1.9253976,15,0.7,1000.0
4.5275674,2.0633197,15,0.7,1000.0
4.199443,1.9016867,15,0.7,1000.0
4.326032,1.8954983,15,0.7,1000.0
4.2108545,1.9284568,15,0.7,1000.0
4.1062646,1.8142071,15,0.7,1000.0
4.760459,2.0696983,15,0.7,1000.0
4.1468697,1.8635284,15,0.7,1000.0
4.185005,1.86388,15,0.7,1000.0
4.2133226,1.8610648,15,0.7,1000.0
4.0515757,1.8836354,15,0.7,1000.0
4.1267004,1.883134,15,0.7,1000.0
4.574661,1.9833716,15,0.7,1000.0
4.3190207,1.8992637,15,0.7,1000.0
3.9664207,1.7519032,15,0.7,1000.0
4.1904387,1.869324,15,0.7,1000.0
4.1303635,1.8685539,15,0.7,1000.0
4.25748,1.9354453,15,0.7,1000.0
4.237996,1.8204865,15,0.7,1000.0
4.4837728,1.9293509,15,0.7,1000.0
4.3021708,1.894723,15,0.7,1000.0
4.2015696,1.8897885,15,0.7,1000.0
4.427385,1.9379973,15,0.7,1000.0
4.134805,1.9249021,15,0.7,1000.0
4.109473,1.8750702,15,0.7,1000.0
4.522418,2.0518022,15,0.7,1000.0
4.19368,1.8842907,15,0.7,1000.0
4.624225,2.137639,15,0.7,1000.0
4.2024655,1.8487628,15,0.7,1000.0
4.436257,1.9415513,15,0.7,1000.0
4.3624926,1.9585791,15,0.7,1000.0
4.212584,1.8534168,15,0.7,1000.0
4.1878777,1.8653877,15,0.7,1000.0
4.1519613,1.9173018,15,0.7,1000.0
4.2503424,1.8881092,15,0.7,1000.0
4.404956,1.9619749,15,0.7,1000.0
4.588093,2.0824277,15,0.7,1000.0
4.48925,2.0379298,15,0.7,1000.0
4.292526,1.8946095,15,0.7,1000.0
4.3158092,1.897672,15,0.7,1000.0
4.2067056,1.9261607,15,0.7,1000.0
4.01413,1.8539319,16,0.75,1000.0
4.0644083,1.8753548,16,0.75,1000.0
4.0838194,1.8015774,16,0.75,1000.0
3.9205918,1.7780906,16,0.75,1000.0
4.191186,1.9700625,16,0.75,1000.0
4.035256,1.8395485,16,0.75,1000.0
3.830367,1.7585794,16,0.75,1000.0
4.138519,1.9458295,16,0.75,1000.0
4.147504,1.8870384,16,0.75,1000.0
4.150967,1.8758473,16,0.75,1000.0
3.9530852,1.8398995,16,0.75,1000.0
4.0060244,1.8691558,16,0.75,1000.0
4.187954,1.8611727,16,0.75,1000.0
4.516919,2.0616446,16,0.75,1000.0
3.89436,1.8426249,16,0.75,1000.0
4.0891604,1.9245449,16,0.75,1000.0
3.9253497,1.8291194,16,0.75,1000.0
4.216079,1.9036475,16,0.75,1000.0
3.8867617,1.8112198,16,0.75,1000.0
4.104518,1.918509,16,0.75,1000.0
4.4008865,2.063765,16,0.75,1000.0
4.090687,1.8761009,16,0.75,1000.0
4.1564097,1.895204,16,0.75,1000.0
4.4865828,2.0225468,16,0.75,1000.0
4.3605757,2.005496,16,0.75,1000.0
4.285513,1.9587628,16,0.75,1000.0
4.2244186,2.0019822,16,0.75,1000.0
3.9708543,1.7753634,16,0.75,1000.0
3.9352503,1.795371,16,0.75,1000.0
4.1280966,1.9097215,16,0.75,1000.0
4.033546,1.8460244,16,0.75,1000.0
4.1335564,1.9686567,16,0.75,1000.0
4.3084583,1.964922,16,0.75,1000.0
4.184509,1.920559,16,0.75,1000.0
4.490232,2.1512847,16,0.75,1000.0
4.139163,1.9845039,16,0.75,1000.0
4.1254506,1.8542145,16,0.75,1000.0
4.169555,1.8737566,16,0.75,1000.0
4.330657,2.0554893,16,0.75,1000.0
4.1766996,1.8819685,16,0.75,1000.0
4.3515053,1.9571607,16,0.75,1000.0
3.9605877,1.8656358,16,0.75,1000.0
4.1311107,1.8813307,16,0.75,1000.0
3.8758132,1.7736763,16,0.75,1000.0
3.8886316,1.782399,16,0.75,1000.0
4.541729,2.1072187,16,0.75,1000.0
4.233306,1.952709,16,0.75,1000.0
3.90717,1.8035973,16,0.75,1000.0
4.137991,1.8430833,16,0.75,1000.0
3.9692876,1.9072827,16,0.75,1000.0
3.6787946,1.7227238,17,0.8,1000.0
3.6399724,1.7082609,17,0.8,1000.0
3.6852155,1.7192173,17,0.8,1000.0
3.9733164,1.8765365,17,0.8,1000.0
3.9637425,1.8836887,17,0.8,1000.0
3.842518,1.7519884,17,0.8,1000.0
4.2577076,2.042162,17,0.8,1000.0
3.8316362,1.869838,17,0.8,1000.0
3.8541517,1.830308,17,0.8,1000.0
3.814971,1.8334898,17,0.8,1000.0
3.736271,1.7103046,17,0.8,1000.0
3.955153,1.906221,17,0.8,1000.0
3.9290082,1.9256399,17,0.8,1000.0
3.8871644,1.8096179,17,0.8,1000.0
3.7167413,1.7311372,17,0.8,1000.0
3.8029816,1.7789251,17,0.8,1000.0
3.676107,1.6660485,17,0.8,1000.0
3.8847246,1.8143817,17,0.8,1000.0
3.8105094,1.753789,17,0.8,1000.0
3.842985,1.7813019,17,0.8,1000.0
3.8360229,1.7959075,17,0.8,1000.0
3.9947503,1.9896206,17,0.8,1000.0
3.7934363,1.7669917,17,0.8,1000.0
3.9023626,1.8512107,17,0.8,1000.0
3.900979,1.850406,17,0.8,1000.0
3.9099824,1.9050815,17,0.8,1000.0
3.9598181,1.8441514,17,0.8,1000.0
4.0435605,1.8996097,17,0.8,1000.0
3.7835689,1.7993983,17,0.8,1000.0
3.8250306,1.8393939,17,0.8,1000.0
3.8276756,1.8137643,17,0.8,1000.0
3.6911938,1.7080995,17,0.8,1000.0
3.922552,1.893197,17,0.8,1000.0
4.2990932,2.0924923,17,0.8,1000.0
3.8694682,1.8743464,17,0.8,1000.0
3.9106696,1.811275,17,0.8,1000.0
3.922146,1.8133183,17,0.8,1000.0
3.955904,1.8828388,17,0.8,1000.0
3.924808,1.8976824,17,0.8,1000.0
3.9549122,1.8441246,17,0.8,1000.0
3.8915327,1.8166075,17,0.8,1000.0
3.7869403,1.8156804,17,0.8,1000.0
3.8219848,1.7888793,17,0.8,1000.0
4.088121,1.9300579,17,0.8,1000.0
3.6991172,1.7163103,17,0.8,1000.0
3.7989151,1.7785143,17,0.8,1000.0
3.7924428,1.8173175,17,0.8,1000.0
3.8204367,1.8629197,17,0.8,1000.0
3.9179223,1.7811494,17,0.8,1000.0
4.1139326,2.0079784,17,0.8,1000.0
3.7272518,1.8258188,18,0.85,1000.0
3.7013545,1.8713425,18,0.85,1000.0
3.5207748,1.6476147,18,0.85,1000.0
3.7873158,1.9136174,18,0.85,1000.0
